RecordID_1	RecordID_2	Record1_Len	Record2_Len	MaxJaccardContain
group_755	group_758	2265	2265	0.005369127516778523
group_7051	group_10636	966	966	0.005341880341880342
yjgH~~~ridA	group_7369	405	405	0.005333333333333333
group_9631	group_11240	852	780	0.005333333333333333
group_9519	group_10884	780	792	0.005333333333333333
group_2273	group_7567	1530	1551	0.005333333333333333
group_6963	group_6970	969	969	0.005324813631522897
group_15515	group_7098	594	597	0.005319148936170213
group_14705	group_15524	594	594	0.005319148936170213
group_10537	group_12699	1158	1158	0.005319148936170213
group_10233	group_5589	2478	2688	0.0053104575163398695
group_6880	group_6888	972	972	0.005307855626326964
argP	group_6732	972	978	0.005307855626326964
group_7421	group_6513	975	987	0.005291005291005291
group_6786	group_6810	975	975	0.005291005291005291
group_6774	group_6845	975	975	0.005291005291005291
group_5755	group_11084	1032	786	0.005291005291005291
group_11084	group_9995	786	834	0.005291005291005291
group_12555	glgX	2112	2112	0.005283381364073006
group_13305	group_13093	1629	1545	0.005280528052805281
group_2760	group_3271	1437	1356	0.005279034690799397
group_6800	group_6843	978	981	0.005274261603375527
group_6503	cadM	987	978	0.005274261603375527
group_10629	group_11008	801	789	0.005270092226613966
group_3133	group_9257	1377	1359	0.005267118133935289
group_6667	group_11975	981	981	0.005257623554153523
group_14952	group_6670	1029	981	0.005257623554153523
group_14581	group_6671	990	981	0.005257623554153523
group_9816	terC	984	1011	0.005241090146750524
group_13671	group_13908	726	603	0.005235602094240838
group_893	group_919	2142	2133	0.005230622919638612
group_9128	group_350	2709	2712	0.005225830533781261
group_10320	group_9128	2709	2709	0.005225830533781261
group_6793	group_6513	990	987	0.00522466039707419
group_6576	group_6581	987	999	0.00522466039707419
group_6458	group_10690	987	987	0.00522466039707419
group_6769	group_14042	1179	1197	0.005221932114882507
nikD	group_11480	1851	1761	0.005199306759098787
group_6334	group_6370	993	993	0.005192107995846314
group_15419	group_15423	609	609	0.0051813471502590676
group_15419	group_12171	609	609	0.0051813471502590676
group_319	group_341	2793	2733	0.005179430262671106
group_2018	group_14283	1596	1575	0.005177993527508091
group_10589	group_9467	804	861	0.00516795865633075
group_10543	group_14693	417	417	0.00516795865633075
group_2062	group_6450	1581	1587	0.0051579626047711154
group_13239	group_313	2748	2811	0.0051508462104488595
group_14253	group_2059	1584	1584	0.005148005148005148
acrB~~~axyY	group_5659	3138	3144	0.005148005148005148
oppF~~~dppD	group_9478	1002	1011	0.0051440329218107
oppF~~~dppD	group_1660	1002	1695	0.0051440329218107
group_9909	group_6191	1032	1002	0.0051440329218107
group_9260	trbG	1002	1005	0.0051440329218107
group_15161	group_6185	1008	1002	0.0051440329218107
group_11189	group_4703	1197	1197	0.005141388174807198
metN	group_6680	810	897	0.005128205128205128
group_6153	group_6097	1005	1023	0.005128205128205128
group_6113	group_14375	1005	1005	0.005128205128205128
group_4619	group_8039	1203	1200	0.005128205128205128
group_3277	group_4643	1353	1200	0.005128205128205128
group_1862	group_15352	420	621	0.005128205128205128
group_14375	group_12361	1005	1008	0.005128205128205128
group_11009	group_1870	420	420	0.005128205128205128
bbsF	group_14119	1314	1200	0.005128205128205128
group_9052	group_9478	1635	1011	0.0050968399592252805
group_1835	group_9478	1644	1011	0.0050968399592252805
group_1101	group_1105	1992	1992	0.0050968399592252805
btuD~~~dppD	group_9478	1146	1011	0.0050968399592252805
siaP	group_15000	1014	1014	0.00508130081300813
group_15196	argP~~~lysR	1014	1014	0.00508130081300813
dppD~~~oppD	oppD	1014	1071	0.00508130081300813
group_2935	group_15242	1410	1524	0.005072463768115942
hisJ	group_9725	1017	1023	0.005065856129685917
group_8969	group_15162	1854	1020	0.005050505050505051
group_7208	group_9059	1671	1614	0.005050505050505051
group_5900	group_5917	1020	1020	0.005050505050505051
group_10100	group_10079	825	828	0.005031446540880503
group_13033	group_14052	1695	1623	0.005021971123666039
group_10185	group_14052	1734	1623	0.005021971123666039
group_5836	group_1947	1026	1614	0.0050200803212851405
group_4310	group_4172	1227	1239	0.005012531328320802
group_1729	group_1739	429	429	0.005012531328320802
group_11319	gspE	1428	1449	0.005007153075822604
group_14855	group_8410	2034	2043	0.00499001996007984
group_9052	group_1660	1635	1695	0.004987531172069825
group_1683	group_15117	432	447	0.004975124378109453
group_10837	group_14557	837	918	0.004956629491945477
group_9719	group_9858	846	840	0.0049382716049382715
group_1649	group_1655	435	435	0.0049382716049382715
group_4071	group_4074	1248	1248	0.0049261083743842365
group_1291	group_1253	1860	1881	0.004918032786885246
group_8891	group_11291	1050	1047	0.004916420845624385
group_724	group_752	2289	2268	0.004915102770330653
yahK	group_12780	1050	1062	0.004901960784313725
ugpC	group_13136	1089	1050	0.004901960784313725
group_5461	group_10737	1074	1050	0.004901960784313725
group_12963	group_8068	3567	8913	0.004892086330935252
group_3979	group_3993	1260	1260	0.004878048780487805
group_14997	group_996	2082	2082	0.004873294346978557
ssb	group_8297	441	450	0.004866180048661801
group_717	group_718	2292	2292	0.004862953138815208
group_2589	adhE~~~gabD	1470	1470	0.004861111111111111
group_1248	group_1246	1884	1887	0.0048543689320388345
group_10069	group_3703	1269	1299	0.004842615012106538
sUL1	group_2562	1479	1479	0.004830917874396135
group_8887	group_1577	444	444	0.004830917874396135
group_5870	group_1558	582	444	0.004830917874396135
group_1537	group_1550	444	444	0.004830917874396135
group_14502	group_14361	651	657	0.004830917874396135
group_15273	group_5369	1068	1092	0.004816955684007707
group_9465	group_9466	861	861	0.0048134777376654635
ble	group_11920	3354	3372	0.0048134777376654635
axcR	group_9458	885	861	0.0048134777376654635
group_13033	group_1496	1695	1752	0.004804804804804805
group_5470	group_1493	1071	1755	0.004803073967339097
group_11467	group_1522	462	447	0.004796163069544364
group_5223	group_5466	1128	1074	0.004789272030651341
group_8565	group_9236	897	870	0.004761904761904762
group_5441	group_5449	1080	1080	0.004761904761904762
group_5427	group_5449	1083	1080	0.004761904761904762
group_5081	group_5441	1158	1080	0.004761904761904762
group_1197	group_1481	471	450	0.004761904761904762
group_12051	group_6157	1296	1314	0.004739336492890996
group_5398	chaA	1086	1086	0.004734848484848485
group_13499	group_5232	1086	1125	0.004734848484848485
group_197	group_1444	552	453	0.004728132387706856
group_14880	group_9974	879	876	0.004728132387706856
group_14138	group_7178	666	666	0.0047169811320754715
mscS	group_5232	1092	1125	0.004708097928436911
group_5368	group_5081	1092	1158	0.004708097928436911
group_13135	group_661	2373	2370	0.004700854700854701
group_14082	nudL	669	684	0.004694835680751174
group_10185	group_1496	1734	1752	0.004694835680751174
araD	group_1532	1746	1737	0.0046865846514352666
group_6809	group_1496	1740	1752	0.004678362573099415
sfcA	group_13570	2298	1752	0.004645760743321719
group_6910	group_5296	1197	1110	0.004629629629629629
group_6469	group_5305	1206	1110	0.004629629629629629
group_5201	group_13921	1134	1110	0.004629629629629629
group_10087	group_6604	900	894	0.004629629629629629
group_10945	argA	1113	1359	0.0046168051708217915
group_3441	group_3351	1332	1344	0.004608294930875576
group_9049	group_9048	924	900	0.004597701149425287
group_3415	group_13986	1335	1395	0.004597701149425287
group_10405	group_8522	936	900	0.004597701149425287
group_817	group_738	2208	2274	0.004591368227731864
group_9474	group_1105	2091	1992	0.0045871559633027525
group_7821	vgrG	7905	8547	0.004571428571428572
group_3923	group_3377	249	300	0.0045662100456621
group_1212	group_14225	468	468	0.0045662100456621
group_286	group_7899	2883	2895	0.004556607080266386
group_14632	group_2101	1584	1572	0.004539559014267186
group_14752	group_1198	708	471	0.0045351473922902496
group_1207	mazZ	471	1236	0.0045351473922902496
group_9230	group_13496	1698	1134	0.004528985507246377
group_13496	group_6250	1134	1752	0.004528985507246377
group_13496	group_10423	1134	1785	0.004528985507246377
rluB~~~rsuA	group_1390	1845	1800	0.004519774011299435
ytnP	group_8087	918	918	0.0045045045045045045
lytTR	group_13721	939	918	0.0045045045045045045
group_518	group_476	2475	2496	0.004498977505112475
parB	parB~~~spo0J	2037	2067	0.004484304932735426
group_7331	group_7328	1368	1578	0.004484304932735426
yjiE	group_11880	924	945	0.0044742729306487695
yfmG	group_9736	1164	1149	0.004468275245755138
group_6709	group_9075	1167	1149	0.004468275245755138
group_5142	group_9736	1149	1149	0.004468275245755138
group_11442	group_10795	1875	1821	0.00446677833612507
group_424	group_479	2574	2496	0.004460665044606651
group_5134	group_10817	1152	1158	0.004456327985739751
wecB	group_13264	1155	1161	0.0044444444444444444
group_998	group_1117	489	480	0.0044444444444444444
group_5759	group_10582	480	480	0.0044444444444444444
group_14497	group_1106	480	480	0.0044444444444444444
group_13624	group_12601	480	480	0.0044444444444444444
group_13091	group_13114	705	705	0.0044444444444444444
group_1113	yciW	480	561	0.0044444444444444444
group_1092	group_1106	480	480	0.0044444444444444444
fadM	group_6537	480	480	0.0044444444444444444
group_5058	group_5070	1161	1161	0.004420866489832007
group_1722	group_1939	1674	1614	0.004419191919191919
group_13017	group_6451	936	1143	0.004415011037527594
group_5649	group_14722	1635	1617	0.004410838059231254
livK~~~amiR	group_5050	1803	1164	0.004409171075837742
group_5376	msiK	1092	714	0.0043859649122807015
group_7545	group_7631	945	945	0.004371584699453552
group_4985	group_10942	1176	1215	0.004363001745200698
group_5649	group_6603	1635	1917	0.004361370716510903
rhaT	group_7467	960	948	0.004357298474945534
group_999	group_933	489	495	0.004357298474945534
group_4965	group_4527	1179	1212	0.004351610095735422
group_10913	dAP2	720	1353	0.004347826086956522
group_2	group_17	15672	10638	0.004336349924585219
group_29	group_10556	7647	8355	0.004332414336352895
tar	group_14476	1728	1647	0.004329004329004329
group_6398	group_3805	381	261	0.004329004329004329
group_6082	group_7359	1008	954	0.004329004329004329
group_12703	group_10946	723	726	0.004329004329004329
arsH	group_12145	723	747	0.004329004329004329
group_4854	group_1570	1188	1722	0.004317789291882556
group_4854	group_13461	1188	1704	0.004317789291882556
group_4840	group_10556	1188	8355	0.004317789291882556
group_8958	group_9747	1884	1653	0.004313000616142945
group_8106	group_4822	1284	1191	0.004306632213608958
group_860	group_922	498	495	0.004301075268817204
group_14814	group_7194	960	966	0.004301075268817204
group_11900	group_1226	1902	1896	0.004287245444801715
group_1170	group_1226	1944	1896	0.004287245444801715
group_1761	group_1763	1665	1665	0.004281345565749235
group_14848	group_8039	1200	1200	0.004273504273504274
group_12256	group_12508	741	732	0.004273504273504274
group_10636	group_7082	966	966	0.004273504273504274
arsC	wzb	501	498	0.004273504273504274
group_7002	group_7009	969	969	0.004259850905218318
group_7002	group_11731	969	981	0.004259850905218318
group_12737	group_6503	969	987	0.004259850905218318
group_12523	group_7009	984	969	0.004259850905218318
group_12438	group_12444	735	735	0.00425531914893617
group_10779	group_16168	738	735	0.00425531914893617
group_4589	group_4479	1206	1215	0.004251700680272109
group_822	group_829	501	501	0.004246284501061571
group_14853	group_829	501	501	0.004246284501061571
group_14111	group_11731	972	981	0.004246284501061571
group_14110	group_845	501	501	0.004246284501061571
group_13236	group_6934	987	972	0.004246284501061571
arsC	group_845	501	501	0.004246284501061571
group_12347	group_12359	738	738	0.00423728813559322
recT	group_4475	1215	1215	0.004219409282700422
group_8509	group_4479	1242	1215	0.004219409282700422
group_7788	group_8139	756	741	0.004219409282700422
group_12256	group_12055	741	750	0.004219409282700422
cysL	group_13444	978	1038	0.004219409282700422
group_5527	group_287	2892	2880	0.004210526315789474
group_2660	group_2672	1455	1455	0.004210526315789474
group_13115	group_15027	1218	1323	0.004208754208754209
group_9230	group_13461	1698	1704	0.004196642685851319
group_723	group_5899	507	1020	0.0041928721174004195
group_723	group_13095	507	1053	0.0041928721174004195
group_6594	group_9633	984	1020	0.0041928721174004195
group_6568	group_6431	984	990	0.0041928721174004195
group_6430	group_6437	507	591	0.0041928721174004195
group_6430	group_15429	507	609	0.0041928721174004195
group_5902	group_6566	1020	984	0.0041928721174004195
group_5899	group_13029	1020	507	0.0041928721174004195
group_13029	group_13095	507	1053	0.0041928721174004195
group_4347	group_4365	1224	1224	0.0041876046901172526
group_12054	group_10764	2181	2244	0.0041841004184100415
group_6752	group_6516	1017	987	0.0041797283176593526
ribH	nusB	531	510	0.004166666666666667
oppD~~~dppD	nikD	990	1851	0.004166666666666667
gspL	group_16231	1236	1233	0.004156275976724855
group_817	group_6330	2208	993	0.004153686396677051
group_1390	group_10659	1800	1236	0.0041459369817578775
group_10892	group_4206	1254	1236	0.0041459369817578775
group_662	group_680	513	513	0.004140786749482402
group_556	group_485	2445	2493	0.004140786749482402
group_1864	group_6288	1638	996	0.004140786749482402
group_12082	group_8068	5400	8913	0.0041183077499064025
group_634	group_645	516	516	0.00411522633744856
group_627	group_634	516	516	0.00411522633744856
group_11782	group_11818	759	759	0.00411522633744856
group_14375	group_6152	1005	1005	0.0041025641025641026
group_14211	trbG	1005	1005	0.0041025641025641026
group_15964	group_44	519	564	0.00408997955010225
group_9005	group_8969	1743	1854	0.004086398131932283
group_11662	group_15110	765	765	0.004081632653061225
group_10444	group_10784	780	765	0.004081632653061225
group_3991	group_9524	1260	1281	0.0040650406504065045
group_9482	group_11493	771	771	0.004048582995951417
group_7697	group_8961	1986	771	0.004048582995951417
group_5895	group_5671	1020	1041	0.00404040404040404
group_11419	group_11427	774	774	0.004032258064516129
group_11356	group_5470	774	1071	0.004032258064516129
gsiA~~~dppD	group_9013	1023	1704	0.004028197381671702
group_13407	group_12	1023	12393	0.004028197381671702
group_2285	group_2320	1527	1521	0.004024144869215292
group_2253	group_2320	1530	1521	0.004024144869215292
group_8489	group_13487	1770	1770	0.004022988505747126
group_11772	mgtA	2808	2772	0.0040116703136396795
group_5796	group_5813	1029	1029	0.004004004004004004
group_9927	group_8977	780	882	0.004
group_14971	group_11217	783	780	0.004
group_9727	group_11792	1290	1284	0.003987240829346092
group_13345	group_11141	804	783	0.00398406374501992
group_10695	group_11156	798	783	0.00398406374501992
fecE~~~fepC	group_10514	810	783	0.00398406374501992
group_376	yetF	534	540	0.003968253968253968
group_370	group_376	534	534	0.003968253968253968
group_15716	group_16043	534	564	0.003968253968253968
group_15716	group_12732	534	1956	0.003968253968253968
group_15661	group_10800	534	795	0.003968253968253968
ybcI	group_12488	1041	1041	0.003956478733926805
group_14812	group_8125	3690	3333	0.003956177723676202
group_6108	group_13136	1077	1050	0.00392156862745098
group_15200	group_321	630	540	0.00392156862745098
